date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2016-07-13,746.76,756.87,741.25,742.63,4142265,4142265,-5.58,-0.746,748.4429,"Jul 13, 16",0.9472690562970344
2016-07-14,748.86,749.04,739.02,741.2,2390472,2390472,-1.43,-0.193,743.9522,"Jul 14, 16",0.94351941683929
2016-07-15,746.55,746.55,734.05,735.44,3121385,3121385,-5.76,-0.777,737.5286,"Jul 15, 16",0.9284159739885152
2016-07-18,735.49,741.5954,728.72,736.07,2954914,2954914,0.63,0.086,735.9735,"Jul 18, 16",0.9300679130503187
2016-07-19,732.5,743.33,732.31,739.95,2216820,2216820,3.88,0.527,739.2748,"Jul 19, 16",0.9402417599706323
2016-07-20,744,746.25,740.7,745.72,2214023,2214023,5.77,0.78,744.4734,"Jul 20, 16",0.9553714240763563
2016-07-21,747.5,749.36,742.7918,744.43,2317072,2317072,-1.29,-0.173,745.8181,"Jul 21, 16",0.9519888821879013
2016-07-22,747.79,751.28,743.53,744.86,2277711,2277711,0.43,0.058,746.7967,"Jul 22, 16",0.9531163961507197
2016-07-25,746.55,748.5,735.35,739.61,2679290,2679290,-5.25,-0.705,740.5079,"Jul 25, 16",0.9393502373023573
2016-07-26,742.71,743.13,732.7525,735.59,2529692,2529692,-4.02,-0.544,736.4815,"Jul 26, 16",0.928809292812754
2016-07-27,737.97,740.94,733.86,736.67,2913134,2913134,1.08,0.147,736.5932,"Jul 27, 16",0.9316411883472742
2016-07-28,745.98,753.36,739.7,752.61,7617580,7617580,15.94,2.164,747.1985,"Jul 28, 16",0.9734378687363977
2016-07-29,765,766,755,758.81,6777050,6777050,6.2,0.824,760.8125,"Jul 29, 16",0.9896950468049399
2016-08-01,759.87,770.5,757.06,767.74,3578205,3578205,8.93,1.177,766.5236,"Aug 1, 16",1.0131106274746309
2016-08-02,763.81,765.01,757.02,760.58,3603280,3603280,-7.16,-0.933,760.5945,"Aug 2, 16",0.9943362089309595
2016-08-03,757.06,758.89,752.25,754.64,3581525,3581525,-5.94,-0.781,755.1971,"Aug 3, 16",0.9787607834910979
2016-08-04,753.7,765,750.35,760.77,3178208,3178208,6.13,0.812,758.296,"Aug 4, 16",0.9948344127749953
2016-08-05,764.81,768.47,763.09,765.98,2704391,2704391,5.21,0.685,766.4169,"Aug 5, 16",1.0084956866035608
2016-08-08,766.81,767,761.015,766.56,1986272,1986272,0.58,0.076,764.422,"Aug 8, 16",1.0100165193906179
2016-08-09,767.39,772.6,766.9,768.31,1876091,1876091,1.75,0.228,769.7973,"Aug 9, 16",1.0146052390067386
2016-08-10,769.8,772.1,766.19,768.56,1604280,1604280,0.25,0.033,768.7505,"Aug 10, 16",1.0152607703804701
2016-08-11,769.94,773.75,769.12,771.24,2019740,2019740,2.68,0.349,771.1099,"Aug 11, 16",1.0222880667068726
2016-08-12,768.46,773.15,768.4225,772.56,1563318,1563318,1.32,0.171,771.1563,"Aug 12, 16",1.025749272360175
2016-08-15,771.9,772.04,767.71,768.49,2118521,2118521,-4.07,-0.527,769.1735,"Aug 15, 16",1.0150772215958255
2016-08-16,768.62,768.7317,763.82,764.04,1604561,1604561,-4.45,-0.579,765.122,"Aug 16, 16",1.0034087631434039
2016-08-17,764.41,765.22,759.199,764.63,1891116,1891116,0.59,0.077,762.0475,"Aug 17, 16",1.0049558171854105
2016-08-18,764,765.17,760.6,764.46,1458834,1458834,-0.17,-0.022,763.4254,"Aug 18, 16",1.0045100558512732
2016-08-19,761.9,762.49,756.89,757.31,2343237,2343237,-7.15,-0.935,758.7287,"Aug 19, 16",0.9857618585625506
2016-08-22,757.5,759.85,752.1,759.48,1679251,1679251,2.17,0.287,757.4131,"Aug 22, 16",0.9914518708865406
2016-08-23,763.31,764.7,761,762.45,1524131,1524131,2.97,0.391,762.9329,"Aug 23, 16",0.9992395836064715
2016-08-24,763,763.41,755.36,757.25,1744107,1744107,-5.2,-0.682,758.7199,"Aug 24, 16",0.9856045310328552
2016-08-25,756,760.56,754.741,759.22,1622992,1622992,1.97,0.26,758.1132,"Aug 25, 16",0.9907701182578599
2016-08-26,760.05,770,759.795,769,2776830,2776830,9.78,1.288,765.9184,"Aug 26, 16",1.0164145055982379
2016-08-29,768.72,774.98,768.6,771.29,2198560,2198560,2.29,0.298,772.2624,"Aug 29, 16",1.0224191729816188
2016-08-30,771.05,771.8358,765.56,767.58,1709158,1709158,-3.71,-0.481,767.6474,"Aug 30, 16",1.012691087395443
2016-08-31,766.6,769.64,764,769.16,1633789,1633789,1.58,0.206,766.9635,"Aug 31, 16",1.016834045677426
2016-09-01,770.9,772.04,766.75,770.62,1792271,1792271,1.46,0.19,769.8838,"Sep 1, 16",1.0206623489000184
2016-09-02,774.11,776,771.7,772.44,2181792,2181792,1.82,0.236,773.8768,"Sep 2, 16",1.0254346173007842
2016-09-06,774.04,789.48,770.22,788.87,3719788,3719788,16.43,2.127,783.1864,"Sep 6, 16",1.0685161391824212
2016-09-07,789.53,790.79,784.33,784.48,2424622,2424622,-4.39,-0.556,786.4936,"Sep 7, 16",1.0570050082596953
2016-09-08,783.89,786.5,781.44,784.06,2030511,2030511,-0.42,-0.054,783.8571,"Sep 8, 16",1.055903715551826
2016-09-09,779.36,781,760.11,760.14,4257344,4257344,-23.92,-3.051,768.9724,"Sep 9, 16",0.9931824737131919
2016-09-12,757.35,772.66,756,771.49,3124704,3124704,11.35,1.493,766.799,"Sep 12, 16",1.022943598080604
2016-09-13,768.77,769.89,759.05,761.01,3117224,3117224,-10.48,-1.358,761.9717,"Sep 13, 16",0.9954637228937776
2016-09-14,762.2,767.5,758.85,761.09,2531822,2531822,0.08,0.011,763.7057,"Sep 14, 16",0.9956734929333718
2016-09-15,762,770.87,757.58,769.69,3043534,3043534,8.6,1.13,766.014,"Sep 15, 16",1.0182237721897371
2016-09-16,773.28,780.46,771.66,778.52,5499182,5499182,8.83,1.147,777.1166,"Sep 16, 16",1.0413771403099352
2016-09-19,779.97,781.94,771,775.1,2297221,2297221,-3.42,-0.439,775.5441,"Sep 19, 16",1.0324094711172878
2016-09-20,776,781.37,776,780.22,1937164,1937164,5.12,0.661,779.1913,"Sep 20, 16",1.0458347536513097
2016-09-21,783.25,790.69,779.01,789.74,2718644,2718644,9.52,1.22,785.8396,"Sep 21, 16",1.070797388363007
2016-09-22,794.27,805.889,794.27,804.7,4078910,4078910,14.96,1.894,802.1277,"Sep 22, 16",1.1100243857671028
2016-09-23,803.13,807.75,802.12,805.75,2353511,2353511,1.05,0.13,805.0012,"Sep 23, 16",1.1127776175367752
2016-09-26,801.8,805.93,797.145,799.16,2651397,2651397,-6.59,-0.818,800.307,"Sep 26, 16",1.0954978105252116
2016-09-27,801.85,816.64,801.11,816.11,3819600,3819600,16.95,2.121,811.8376,"Sep 27, 16",1.1399428376642107
2016-09-28,818,830.14,817.0337,828.72,4422078,4422078,12.61,1.545,824.7817,"Sep 28, 16",1.17300784015523
2016-09-29,828.26,837.5,824.63,829.05,4922248,4922248,0.33,0.04,830.8043,"Sep 29, 16",1.1738731415685553
2016-09-30,832.61,839.95,832.4,837.31,4430566,4430566,8.26,0.996,837.1024,"Sep 30, 16",1.1955318981566456
2016-10-03,836,839.86,831.25,836.74,2769448,2769448,-0.57,-0.068,835.0838,"Oct 3, 16",1.194037286624538
2016-10-04,840.91,842.365,830.26,834.03,2950314,2950314,-2.71,-0.324,834.7424,"Oct 4, 16",1.1869313265332877
2016-10-05,838,845.67,836.12,844.36,3469055,3469055,10.33,1.239,841.8383,"Oct 5, 16",1.2140178828958754
2016-10-06,843.7,847.21,840.6,841.66,2684013,2684013,-2.7,-0.32,843.5187,"Oct 6, 16",1.2069381440595746
2016-10-07,845.79,845.95,837.45,839.43,2426228,2426228,-2.23,-0.265,840.7072,"Oct 7, 16",1.2010908042058892
2016-10-10,843.25,845.2,840.27,841.71,1827143,1827143,2.28,0.272,842.9266,"Oct 10, 16",1.207069250334321
2016-10-11,841.02,841.29,828.35,831,3588180,3588180,-10.71,-1.272,832.999,"Oct 11, 16",1.1789862862836615
2016-10-12,834,837.666,830.1,834.09,2380416,2380416,3.09,0.372,834.4317,"Oct 12, 16",1.1870886540629835
2016-10-13,829,831.8,821.21,829.28,3091387,3091387,-4.81,-0.577,826.3251,"Oct 13, 16",1.1744762304323884
2016-10-14,835.08,835.74,822.96,822.96,2999814,2999814,-6.32,-0.762,827.7613,"Oct 14, 16",1.1579043973044552
2016-10-17,821.5,822,811.68,812.95,3361492,3361492,-10.01,-1.216,814.8667,"Oct 17, 16",1.1316569211002439
2016-10-18,822.11,823.26,815.02,817.65,2512504,2512504,4.7,0.578,819.4601,"Oct 18, 16",1.1439809109263968
2016-10-19,820.4,820.67,815.17,817.69,2090706,2090706,0.04,0.005,817.7376,"Oct 19, 16",1.144085795946194
2016-10-20,813.99,815.71,803.1,810.32,3151954,3151954,-7.37,-0.901,810.6529,"Oct 20, 16",1.124760731048588
2016-10-21,809.36,819.42,809,818.99,2793015,2793015,8.67,1.07,815.5956,"Oct 21, 16",1.147494559089598
2016-10-24,824.95,838.3,822.21,838.09,4060899,4060899,19.1,2.332,832.3117,"Oct 24, 16",1.1975771560426882
2016-10-25,839.3,843.09,833.22,835.18,3248358,3248358,-2.91,-0.347,837.1325,"Oct 25, 16",1.189946770852453
2016-10-26,832.76,833.44,820,822.59,3998102,3998102,-12.59,-1.507,825.1725,"Oct 26, 16",1.1569342108713323
2016-10-27,831.24,831.72,815.43,818.36,7406385,7406385,-4.23,-0.514,821.9017,"Oct 27, 16",1.1458426200277945
2016-10-28,782,789.49,774.61,776.32,10841073,10841073,-42.04,-5.137,780.453,"Oct 28, 16",1.0356084642210976
2016-10-31,781.03,793.7,780.11,789.82,5413326,5413326,13.5,1.739,787.9435,"Oct 31, 16",1.0710071584026013
2016-11-01,799,800.84,776.713,785.41,5305428,5305428,-4.41,-0.558,787.6963,"Nov 1, 16",1.0594435849699766
2016-11-02,783.93,784.75,763.55,765.56,5026504,5026504,-19.85,-2.527,771.5113,"Nov 2, 16",1.0073943938956917
2016-11-03,765.05,777,764,767.03,3872496,3872496,1.47,0.192,769.7438,"Nov 3, 16",1.0112489183732332
2016-11-04,762.79,766,753.2301,755.05,5122103,5122103,-11.98,-1.562,758.4875,"Nov 4, 16",0.9798358549440175
2016-11-07,771.64,787.732,770.94,784.93,5984354,5984354,29.88,3.957,780.8707,"Nov 7, 16",1.058184964732412
2016-11-08,784.97,791.7399,779.1,787.75,3412629,3412629,2.82,0.359,785.8839,"Nov 8, 16",1.065579358628104
2016-11-09,764,777.5,760.09,771.88,8562892,8562892,-15.87,-2.015,767.5071,"Nov 9, 16",1.0239662270236254
2016-11-10,778.81,778.83,717.7,742.38,12746994,12746994,-29.5,-3.822,741.2875,"Nov 10, 16",0.9466135249233028
2016-11-11,735.73,743.26,728.9,739.01,6622784,6622784,-3.37,-0.454,736.202,"Nov 11, 16",0.9377769620054015
2016-11-14,745.51,746,710.1,719.07,7321344,7321344,-19.94,-2.698,722.8915,"Nov 14, 16",0.8854917796365736
2016-11-15,730,746.78,725.99,743.24,6755785,6755785,24.17,3.361,739.2111,"Nov 15, 16",0.9488685528489393
2016-11-16,739.88,749.87,735.61,746.49,3648791,3648791,3.25,0.437,744.948,"Nov 16, 16",0.9573904607074495
2016-11-17,749.32,757.5,748,756.4,3690112,3690112,9.91,1.328,754.4622,"Nov 17, 16",0.9833757243621679
2016-11-18,761,767.74,757.6435,760.16,4373408,4373408,3.76,0.497,762.1273,"Nov 18, 16",0.9932349162230903
2016-11-21,766,780.35,765.11,780,4614574,4614574,19.84,2.61,774.6994,"Nov 21, 16",1.045257886042426
2016-11-22,788.17,792.4,781,785.33,5311320,5311320,5.33,0.683,787.2147,"Nov 22, 16",1.0592338149303826
2016-11-23,781.73,781.75,773.12,780.12,3540263,3540263,-5.21,-0.663,777.1809,"Nov 23, 16",1.045572541101817
2016-11-25,786.5,786.75,777.9,780.37,1837068,1837068,0.25,0.032,781.803,"Nov 25, 16",1.0462280724755486
2016-11-28,776.99,777,764.24,766.77,4438828,4438828,-13.6,-1.743,767.619,"Nov 28, 16",1.0105671657445525
2016-11-29,768,769.89,761.32,762.52,3272344,3272344,-4.25,-0.554,765.395,"Nov 29, 16",0.9994231323911161
2016-11-30,762,768.09,750.25,750.57,4625946,4625946,-11.95,-1.567,755.5893,"Nov 30, 16",0.9680887327267484
2016-12-01,752.41,753.37,738.03,743.65,4665993,4665993,-6.92,-0.922,743.8031,"Dec 1, 16",0.949943624301859
2016-12-02,743.4,748.4903,736.7,740.34,3561307,3561307,-3.31,-0.445,741.3924,"Dec 2, 16",0.9412643889136535
2016-12-05,745,761.49,742,759.36,4314723,4314723,19.02,2.569,756.018,"Dec 5, 16",0.9911372158271495
2016-12-06,763.99,768.24,757.25,764.72,3794746,3794746,5.36,0.706,763.885,"Dec 6, 16",1.0051918084799538
2016-12-07,764.55,770.42,755.82,770.42,3684906,3684906,5.7,0.745,764.7108,"Dec 7, 16",1.020137923801033
2016-12-08,771.87,773.79,765.19,767.33,3189608,3189608,-3.09,-0.401,768.3565,"Dec 8, 16",1.0120355560217114
2016-12-09,770,770.25,765.34,768.66,2470923,2470923,1.33,0.173,767.6574,"Dec 9, 16",1.015522982929963
2016-12-12,766.4,766.89,757.2,760.12,2963945,2963945,-8.54,-1.111,760.0902,"Dec 12, 16",0.9931300312032934
2016-12-13,764.96,782.46,762,774.34,5285288,5285288,14.22,1.871,777.0059,"Dec 13, 16",1.0304166557411438
2016-12-14,778.25,780.86,762.81,768.82,5454836,5454836,-5.52,-0.713,772.7467,"Dec 14, 16",1.0159425230091512
2016-12-15,766.28,769.1,760.31,761,3801927,3801927,-7.82,-1.017,764.2441,"Dec 15, 16",0.9954375016388284
2016-12-16,765,765.13,754,757.77,4848219,4848219,-3.23,-0.424,759.2711,"Dec 16, 16",0.9869680362902168
2016-12-19,758.89,770.5,756.16,766,3113240,3113240,8.23,1.086,766.015,"Dec 19, 16",1.0085481291134593
2016-12-20,768.65,774.39,767.71,771.22,2703629,2703629,5.22,0.681,771.9042,"Dec 20, 16",1.0222356241969741
2016-12-21,770,771.22,765.7,770.6,2044629,2044629,-0.62,-0.08,768.4411,"Dec 21, 16",1.02060990639012
2016-12-22,768.12,771.21,763.02,766.34,2543551,2543551,-4.26,-0.553,766.219,"Dec 22, 16",1.0094396517817343
2016-12-23,764.55,766.5,757.99,760.59,1981616,1981616,-5.75,-0.75,760.9528,"Dec 23, 16",0.9943624301859088
2016-12-27,763.4,774.65,761.2,771.4,2638725,2638725,10.81,1.421,770.8802,"Dec 27, 16",1.0227076067860608
2016-12-28,776.25,780,770.5,772.13,3301025,3301025,0.73,0.095,774.9439,"Dec 28, 16",1.024621758397357
2016-12-29,772.4,773.4,760.85,765.15,3158299,3158299,-6.98,-0.904,764.9418,"Dec 29, 16",1.006319322442772
2016-12-30,766.47,767.3999,748.28,749.87,4139449,4139449,-15.28,-1.997,754.1751,"Dec 30, 16",0.9662532448803
2017-01-03,757.92,758.7595,747.7,753.67,3521066,3521066,3.8,0.507,752.2209,"Jan 3, 17",0.9762173217610194
2017-01-04,758.39,759.68,754.2,757.18,2510526,2510526,3.51,0.466,757.2537,"Jan 4, 17",0.9854209822482103
2017-01-05,761.55,782.3999,760.2557,780.45,5830068,5830068,23.27,3.073,774.5182,"Jan 5, 17",1.0464378425151428
2017-01-06,782.36,799.44,778.48,795.99,5986234,5986234,15.54,1.991,791.9602,"Jan 6, 17",1.0871856727062956
2017-01-09,798,801.7742,791.77,796.92,3446109,3446109,0.93,0.117,796.8938,"Jan 9, 17",1.0896242494165769
2017-01-10,796.6,798,789.5434,795.9,2558369,2558369,-1.02,-0.128,794.7357,"Jan 10, 17",1.0869496814117523
2017-01-11,793.66,799.5,789.51,799.02,2992791,2992791,3.12,0.392,794.6852,"Jan 11, 17",1.095130712955922
2017-01-12,800.31,814.13,799.5,813.64,4873922,4873922,14.62,1.83,807.3244,"Jan 12, 17",1.133466187691743
2017-01-13,814.32,821.65,811.4,817.14,3791945,3791945,3.5,0.43,817.7048,"Jan 13, 17",1.1426436269239846
2017-01-17,815.7,816,803.44,809.72,3670529,3670529,-7.42,-0.908,809.6907,"Jan 17, 17",1.1231874557516324
2017-01-18,809.5,811.73,804.27,807.48,2354201,2354201,-2.24,-0.277,807.6552,"Jan 18, 17",1.1173138946429977
2017-01-19,810,813.51,807.32,809.04,2540784,2540784,1.56,0.193,810.0023,"Jan 19, 17",1.1214044104150824
2017-01-20,815.28,816.02,806.26,808.33,3376196,3376196,-0.71,-0.088,810.6807,"Jan 20, 17",1.119542701313685
2017-01-23,806.8,818.5,805.08,817.88,2797474,2797474,9.55,1.181,812.967,"Jan 23, 17",1.1445839997902298
2017-01-24,822,823.99,814.5,822.44,2971740,2971740,4.56,0.558,819.5463,"Jan 24, 17",1.1565408920470934
2017-01-25,825.79,837.4183,825.288,836.52,4023078,4023078,14.08,1.712,833.2177,"Jan 25, 17",1.193460419015654
2017-01-26,835.53,843.84,833,839.15,3586323,3586323,2.63,0.314,839.1164,"Jan 26, 17",1.20035660906731
2017-01-27,839,839.7,829.44,835.77,2998700,2998700,-3.38,-0.403,834.5267,"Jan 27, 17",1.1914938248944593
2017-01-30,833,833.5,816.38,830.38,3747336,3747336,-5.39,-0.645,826.3924,"Jan 30, 17",1.1773605684768074
2017-01-31,823.75,826.99,819.56,823.48,3137196,3137196,-6.9,-0.831,822.5763,"Jan 31, 17",1.1592679025618167
2017-02-01,829.21,833.78,824.94,832.35,3850181,3850181,8.87,1.077,829.2722,"Feb 1, 17",1.1825261557018119
2017-02-02,836.59,842.49,828.26,839.95,7350492,7350492,7.6,0.913,838.7201,"Feb 2, 17",1.202454309463251
2017-02-03,806.72,818.3,804,810.2,10868773,10868773,-29.75,-3.542,811.1166,"Feb 3, 17",1.124446075989197
2017-02-06,809.8,810.72,803,807.64,3897301,3897301,-2.56,-0.316,806.2191,"Feb 6, 17",1.1177334347221857
2017-02-07,809.31,816.16,807.5,812.5,3466091,3466091,4.86,0.602,812.0718,"Feb 7, 17",1.130476964627527
2017-02-08,812.69,821.479,812.5,819.71,2857985,2857985,7.21,0.887,818.5251,"Feb 8, 17",1.149382489445945
2017-02-09,821.6,825,819.71,821.36,2484948,2484948,1.65,0.201,822.9104,"Feb 9, 17",1.153708996512573
2017-02-10,823.82,828,822.85,827.46,2429609,2429609,6.1,0.743,826.3486,"Feb 10, 17",1.169703962031623
2017-02-13,831.62,842.9999,828.55,836.53,4172618,4172618,9.07,1.096,837.84,"Feb 13, 17",1.1934866402706032
2017-02-14,837,838.31,831.4522,836.39,2792442,2792442,-0.14,-0.017,835.5034,"Feb 14, 17",1.1931195427013137
2017-02-15,834,842.81,832.82,842.7,2968853,2968853,6.31,0.754,839.9615,"Feb 15, 17",1.209665154574298
2017-02-16,841.84,845,839.375,844.14,2714667,2714667,1.44,0.171,842.6692,"Feb 16, 17",1.2134410152869917
2017-02-17,842,847.27,840.73,845.07,3112275,3112275,0.93,0.11,845.1082,"Feb 17, 17",1.2158795919972731
2017-02-21,848.84,857.98,847.25,856.44,3507742,3507742,11.37,1.345,854.9971,"Feb 21, 17",1.2456931588745839
2017-02-22,856.95,858.43,852.18,855.61,2616971,2616971,-0.83,-0.097,855.5228,"Feb 22, 17",1.243516794713795
2017-02-23,857.57,860.86,848,852.19,3461984,3461984,-3.42,-0.4,852.9827,"Feb 23, 17",1.2345491255211476
2017-02-24,844.69,845.81,837.7501,845.24,3687963,3687963,-6.95,-0.816,842.4767,"Feb 24, 17",1.2163253533314105
2017-02-27,842.38,852.5,839.67,848.64,2713627,2713627,3.4,0.402,847.2853,"Feb 27, 17",1.2252405800141595
2017-02-28,851.45,854.09,842.05,845.04,2793709,2793709,-3.6,-0.424,847.4199,"Feb 28, 17",1.2158009282324251
2017-03-01,853.05,854.83,849.01,853.08,2760083,2760083,8.04,0.951,852.3828,"Mar 1, 17",1.2368828172116317
2017-03-02,853.08,854.82,847.28,848.91,2132098,2132098,-4.17,-0.489,850.0802,"Mar 2, 17",1.2259485538977895
2017-03-03,847.2,851.985,846.27,849.88,1951575,1951575,0.97,0.114,849.2438,"Mar 3, 17",1.2284920156278678
2017-03-06,845.23,848.49,841.12,846.61,2610370,2610370,-3.27,-0.385,844.5251,"Mar 6, 17",1.2199176652594592
2017-03-07,845.48,848.46,843.75,846.02,2247554,2247554,-0.59,-0.07,846.1568,"Mar 7, 17",1.2183706112174528
2017-03-08,848,853.07,846.79,850.5,2288317,2288317,4.48,0.53,850.7584,"Mar 8, 17",1.2301177334347222
2017-03-09,851,856.3999,850.31,853,2048187,2048187,2.5,0.294,853.4417,"Mar 9, 17",1.2366730471720375
2017-03-10,857,857.35,851.72,852.46,2436434,2436434,-0.54,-0.063,853.7811,"Mar 10, 17",1.2352570994047776
2017-03-13,851.77,855.69,851.71,854.59,1909672,1909672,2.13,0.25,854.4862,"Mar 13, 17",1.2408422267089703
2017-03-14,853.55,853.75,847.55,852.53,2130586,2130586,-2.06,-0.241,850.5614,"Mar 14, 17",1.2354406481894222
2017-03-15,854.33,854.45,847.11,852.97,2562176,2562176,0.44,0.052,850.9368,"Mar 15, 17",1.23659438340719
2017-03-16,855.3,855.5,850.51,853.42,1842296,1842296,0.45,0.053,853.1884,"Mar 16, 17",1.2377743398799066
2017-03-17,853.49,853.83,850.64,852.31,3384403,3384403,-1.11,-0.13,852.6573,"Mar 17, 17",1.2348637805805385
2017-03-20,851.51,857.8,851.01,856.97,2282727,2282727,4.66,0.547,855.8531,"Mar 20, 17",1.2470828853868947
2017-03-21,858.84,862.795,841.31,843.2,4382852,4382852,-13.77,-1.607,850.8064,"Mar 21, 17",1.210976217321761
2017-03-22,840.43,849.37,839.05,848.06,2658669,2658669,4.86,0.576,845.8364,"Mar 22, 17",1.2237197472271022
2017-03-23,848.2,850.89,844.8,847.38,1952964,1952964,-0.68,-0.08,847.7223,"Mar 23, 17",1.2219367018905525
2017-03-24,851.68,851.8,843.53,845.61,2138269,2138269,-1.77,-0.209,847.8138,"Mar 24, 17",1.217295539764533
2017-03-27,838.07,850.3,833.5,846.82,2755775,2755775,1.21,0.143,843.1665,"Mar 27, 17",1.2204683116133939
2017-03-28,851.75,858.46,850.1,856,3041633,3041633,9.18,1.084,854.9703,"Mar 28, 17",1.2445394236568161
2017-03-29,859.05,876.438,859.02,874.32,4485770,4485770,18.32,2.14,869.1874,"Mar 29, 17",1.292576762723864
2017-03-30,874.95,877.06,871.66,876.34,2762730,2762730,2.02,0.231,874.7688,"Mar 30, 17",1.297873456223615
2017-03-31,877,890.35,876.65,886.54,3957612,3957612,10.2,1.164,886.5208,"Mar 31, 17",1.3246191362718618
2017-04-03,888,893.49,885.42,891.51,3422328,3422328,4.97,0.561,889.9121,"Apr 3, 17",1.337651099981645
2017-04-04,891.5,908.5384,890.28,906.83,4984656,4984656,15.32,1.718,901.7123,"Apr 4, 17",1.3778220625639144
2017-04-05,910.82,923.72,905.62,909.28,7508370,7508370,2.45,0.27,915.834,"Apr 5, 17",1.3842462700264833
2017-04-06,913.8,917.1899,894.4927,898.28,6344065,6344065,-11,-1.21,901.9701,"Apr 6, 17",1.3554028895822954
2017-04-07,899.65,900.09,889.31,894.88,3707367,3707367,-3.4,-0.379,894.9882,"Apr 7, 17",1.3464876628995464
2017-04-10,899.63,908.51,899,907.04,3184301,3184301,12.16,1.359,906.0116,"Apr 10, 17",1.3783727089178486
2017-04-11,907.04,911.24,897.5,902.36,3012743,3012743,-4.68,-0.516,902.1187,"Apr 11, 17",1.3661011616015943
2017-04-12,903.09,904.09,895.2501,896.23,2456140,2456140,-6.13,-0.679,899.7896,"Apr 12, 17",1.3500275323176967
2017-04-13,891.45,894.97,884.49,884.67,3174583,3174583,-11.56,-1.29,889.0871,"Apr 13, 17",1.31971576159635
2017-04-17,887.5,902.38,887.5,901.99,2854673,2854673,17.32,1.958,896.5866,"Apr 17, 17",1.3651309751684715
2017-04-18,900.99,909.61,900.78,903.78,2999238,2999238,1.79,0.198,904.804,"Apr 18, 17",1.3698245798043893
2017-04-19,907.84,910.5,897.369,899.2,2870242,2870242,-4.58,-0.507,903.4485,"Apr 19, 17",1.3578152450376275
2017-04-20,899.7,905.32,896.29,902.06,2814441,2814441,2.86,0.318,901.9169,"Apr 20, 17",1.3653145239531161
2017-04-21,902.67,903.65,896.77,898.53,2420494,2420494,-3.53,-0.391,899.0832,"Apr 21, 17",1.356058420956027
2017-04-24,908.68,909.99,903.82,907.41,3122893,3122893,8.88,0.988,907.2625,"Apr 24, 17",1.3793428953509714
2017-04-25,907.04,909.48,903,907.62,3380639,3380639,0.21,0.023,907.1647,"Apr 25, 17",1.379893541704906
2017-04-26,910.3,915.749,907.56,909.29,2608948,2608948,1.67,0.184,910.9301,"Apr 26, 17",1.3842724912814326
2017-04-27,914.39,921.86,912.11,918.38,5305543,5305543,9.09,1,918.1842,"Apr 27, 17",1.4081076120303118
2017-04-28,948.83,949.59,924.3335,924.99,7364681,7364681,6.61,0.72,935.2337,"Apr 28, 17",1.4254398615517738
2017-05-01,927.8,954.4,927.8,948.23,5466544,5466544,23.24,2.512,946.0565,"May 1, 17",1.4863780580538586
2017-05-02,946.645,950.1,941.413,946.94,3848835,3848835,-1.29,-0.136,944.5913,"May 2, 17",1.4829955161654038
2017-05-03,946,946,935.9,941.03,3582686,3582686,-5.91,-0.624,939.6921,"May 3, 17",1.46749875449039
2017-05-04,944.75,945,934.215,937.53,2418381,2418381,-3.5,-0.372,937.5935,"May 4, 17",1.4583213152581482
2017-05-05,940.52,940.79,930.3,934.15,2866397,2866397,-3.38,-0.361,933.1838,"May 5, 17",1.4494585310852977
2017-05-08,940.95,949.05,939.21,949.04,3415731,3415731,14.89,1.594,943.9201,"May 8, 17",1.4885019797047485
2017-05-09,952.8,957.89,950.2,952.82,3262113,3262113,3.78,0.398,953.8098,"May 9, 17",1.4984136140755697
2017-05-10,953.5,953.7499,945,948.95,2096512,2096512,-3.87,-0.406,948.7311,"May 10, 17",1.4882659884102054
2017-05-11,945.11,950.29,940.775,947.62,2194070,2194070,-1.33,-0.14,945.6417,"May 11, 17",1.4847785615019535
2017-05-12,954.5,962.79,951.53,961.35,3625857,3625857,13.73,1.449,958.0996,"May 12, 17",1.52078034454729
2017-05-15,958.73,963.15,956.055,957.97,4270625,4270625,-3.38,-0.352,958.5615,"May 15, 17",1.5119175603744395
2017-05-16,961,970.06,960.91,966.07,3126051,3126051,8.1,0.846,965.999,"May 16, 17",1.5331567768833418
2017-05-17,954.7,960.3957,944.12,944.76,5145578,5145578,-21.31,-2.206,952.7457,"May 17, 17",1.4772792825864645
2017-05-18,944.8,962.75,944.76,958.49,3939347,3939347,13.73,1.453,955.9756,"May 18, 17",1.5132810656318012
2017-05-19,962.84,968.92,959.72,959.84,3972089,3972089,1.35,0.141,964.7509,"May 19, 17",1.5168209350499515
2017-05-22,964,971.38,962.9,970.67,2642217,2642217,10.83,1.128,968.7986,"May 22, 17",1.5452185541600019
2017-05-23,975.02,975.2,966.85,971.54,2415594,2415594,0.87,0.09,970.8891,"May 23, 17",1.5474998033405878
2017-05-24,976,981,970.23,980.35,2463052,2463052,8.81,0.907,976.2573,"May 24, 17",1.5706007289508876
2017-05-25,984.85,999,982.11,993.38,4822032,4822032,13.03,1.329,993.401,"May 25, 17",1.6047670241497758
2017-05-26,995,998.65,989.2491,995.78,3469154,3469154,2.4,0.242,994.5441,"May 26, 17",1.6110601253375985
2017-05-30,996.51,1001.2,995.52,996.7,3263069,3263069,0.92,0.092,998.1103,"May 30, 17",1.6134724807929308
